t # 0
e 334 5 13
e 412 5 13
e 334 71 13
e 5 412 13
e 71 371 13
e 423 404 13
e 299 383 13
e 367 220 13
e 211 371 13
e 423 235 13
e 334 5 13
e 320 211 13
e 371 211 13
e 334 71 13
e 371 71 13
e 334 355 13
e 47 5 13
e 175 391 13
e 193 295 13
e 40 391 13
e 412 5 13
e 102 391 13
e 408 190 13
e 408 49 13
e 425 426 13
e 102 391 13
e 408 7 13
e 5 412 13
e 102 391 13
e 408 193 13
e 102 391 13
e 408 5 13
e 262 404 13
e 408 259 13
e 408 148 13
e 408 412 13
e 408 148 13
e 233 390 13
e 262 390 13
e 337 385 13
e 71 262 13
e 328 414 13
e 421 193 13
e 102 391 13
e 371 388 13
e 102 391 13
e 175 391 13
e 47 5 13
e 68 355 13
e 175 391 13
e 40 391 13
e 393 367 13
e 175 391 13
e 102 391 13
e 175 391 13
e 47 5 13
e 5 412 13
e 40 391 13
e 424 395 13
e 175 391 13
e 102 391 13
e 421 334 13
e 175 391 13
e 424 377 13
e 102 416 13
e 47 5 13
e 175 391 13
e 40 391 13
e 102 391 13
e 175 391 13
e 102 391 13
e 397 367 13
e 371 388 13
e 371 211 13
e 412 5 13
e 371 388 13
e 288 211 13
e 255 47 13
e 334 372 13
e 371 71 13
e 293 50 13
e 377 5 13
e 40 406 13
e 339 55 13
e 5 412 13
e 334 372 13
e 371 310 13
e 371 232 13
e 293 367 13
e 334 173 13
e 371 367 13
e 404 262 13
e 334 71 13
e 262 404 13
e 422 409 13
e 422 409 13
e 334 5 13
e 371 211 13
e 293 367 13
e 334 71 13
e 334 5 13
e 293 50 13
e 131 2 13
e 211 412 13
e 377 5 13
e 421 211 13
e 397 367 13
e 293 367 13
e 2 131 13
e 5 412 13
e 293 287 13
e 412 211 13
e 287 293 13
e 293 367 13
e 101 61 13
e 56 55 13
e 412 5 13
e 293 367 13
e 262 310 13
e 5 377 13
e 371 406 13
e 334 5 13
e 371 388 13
e 334 372 13
e 371 367 13
e 302 211 13
e 143 282 13
e 68 227 13
e 334 5 13
e 143 47 13
e 5 412 13
e 371 71 13
e 334 71 13
e 143 337 13
e 334 5 13
e 40 406 13
e 412 5 13
e 371 211 13
e 422 7 13
e 371 71 13
e 143 412 13
e 371 388 13
e 5 412 13
e 388 67 13
e 412 5 13
e 320 211 13
e 334 18 13
e 227 385 13
e 334 5 13
e 334 71 13
e 366 322 13
e 371 71 13
e 68 372 13
e 175 418 13
e 371 406 13
e 404 262 13
e 371 367 13
e 334 114 13
e 211 412 13
e 412 211 13
e 211 412 13
e 334 59 13
e 40 406 13
e 5 412 13
e 334 372 13
e 371 211 13
e 371 406 13
e 5 377 13
e 371 367 13
e 334 59 13
e 371 71 13
e 227 377 13
e 40 418 13
e 68 372 13
e 18 108 13
e 372 310 13
e 334 59 13
e 334 5 13
e 371 406 13
e 310 364 13
e 8 410 13
e 320 358 13
e 371 375 13
e 282 259 13
e 371 96 13
e 253 377 13
e 392 262 13
e 307 280 13
e 253 395 13
e 377 253 13
e 253 377 13
e 371 96 13
e 61 370 13
e 253 377 13
e 0 396 13
e 395 253 13
e 253 395 13
e 320 395 13
e 395 253 13
e 31 377 13
e 31 62 13
e 326 96 13
e 253 395 13
e 377 253 13
e 377 253 13
e 392 262 13
e 392 262 13
e 7 394 13
e 8 385 13
e 8 7 13
e 175 395 13
e 288 391 13
e 40 390 13
e 288 374 13
e 40 324 13
e 288 370 13
e 253 377 13
e 288 390 13
e 307 372 13
e 307 262 13
e 262 307 13
e 377 253 13
e 259 385 13
e 253 377 13
e 392 262 13
e 377 253 13
e 392 262 13
e 253 377 13
e 280 307 13
e 280 307 13
e 356 395 13
e 377 253 13
e 377 31 13
e 395 253 13
e 320 395 13
e 253 377 13
e 354 315 13
e 398 395 13
e 377 253 13
e 377 31 13
e 144 87 13
e 144 262 13
e 31 377 13
e 398 363 13
e 398 381 13
e 208 395 13
e 398 125 13
e 398 298 13
e 398 374 13
e 31 57 13
e 377 31 13
e 31 377 13
e 398 58 13
e 288 370 13
e 398 385 13
e 398 75 13
e 397 377 13
e 31 377 13
e 307 280 13
e 397 208 13
e 203 293 13
e 331 307 13
e 356 377 13
e 356 395 13
e 253 395 13
e 253 377 13
e 219 372 13
e 356 377 13
e 31 377 13
e 219 307 13
e 219 223 13
e 356 395 13
e 395 253 13
e 219 61 13
e 253 395 13
e 219 253 13
e 377 253 13
e 375 190 13
e 219 61 13
e 377 31 13
e 253 377 13
e 253 377 13
e 377 253 13
e 253 377 13
e 31 395 13
e 399 31 13
e 8 51 13
e 175 395 13
e 318 337 13
e 375 49 13
e 49 385 13
e 49 375 13
e 385 49 13
e 375 49 13
e 375 49 13
e 385 386 13
e 385 49 13
e 29 71 13
e 385 259 13
e 276 361 13
e 62 31 13
e 375 190 13
e 211 375 13
e 211 375 13
e 211 375 13
e 370 376 13
e 310 47 13
e 375 376 13
e 211 375 13
e 310 364 13
e 276 375 13
e 385 49 13
e 238 348 13
e 227 313 13
e 371 388 13
e 31 62 13
e 31 377 13
e 188 357 13
e 316 310 13
e 299 383 13
e 40 299 13
e 40 324 13
e 96 337 13
e 308 367 13
e 371 96 13
e 371 374 13
e 0 145 13
e 0 100 13
e 0 210 13
e 0 29 13
e 69 384 13
e 276 361 13
e 153 55 13
e 320 153 13
e 26 220 13
e 78 364 13
e 78 385 13
e 387 305 13
e 377 31 13
e 188 348 13
e 313 47 13
e 336 62 13
e 211 387 13
e 262 377 13
e 211 375 13
e 211 223 13
e 389 315 13
e 26 183 13
e 390 348 13
e 211 223 13
e 377 253 13
e 377 262 13
e 391 382 13
e 318 336 13
e 386 385 13
e 392 393 13
e 394 7 13
e 394 7 13
e 392 262 13
e 395 377 13
e 394 7 13
e 175 395 13
e 385 386 13
e 385 342 13
e 62 192 13
e 8 390 13
e 62 336 13
e 190 375 13
e 49 385 13
e 49 375 13
e 8 176 13
e 358 143 13
e 33 364 13
e 0 29 13
e 384 69 13
e 253 377 13
e 344 360 13
e 344 345 13
e 364 78 13
e 364 310 13
e 203 373 13
e 71 29 13
e 203 373 13
e 203 297 13
e 144 87 13
e 203 297 13
e 203 297 13
e 188 348 13
e 69 384 13
e 203 297 13
e 203 297 13
e 388 253 13
e 73 378 13
e 348 390 13
e 397 377 13
e 8 404 13
e 377 395 13
e 102 392 13
e 8 404 13
e 8 211 13
e 296 61 13
e 8 404 13
e 73 407 13
e 8 404 13
e 377 395 13
e 296 61 13
e 8 404 13
e 200 409 13
e 409 200 13
e 200 409 13
e 200 51 13
e 213 395 13
e 40 395 13
e 395 213 13
e 213 395 13
e 102 370 13
e 395 213 13
e 408 49 13
e 280 313 13
e 211 302 13
e 377 395 13
e 397 404 13
e 102 404 13
e 377 5 13
e 388 253 13
e 388 61 13
e 397 404 13
e 388 302 13
e 190 404 13
e 397 404 13
e 404 190 13
e 397 404 13
e 190 404 13
e 404 190 13
e 377 395 13
e 78 364 13
e 280 313 13
e 280 401 13
e 280 322 13
e 40 406 13
e 8 404 13
e 403 131 13
e 313 227 13
e 313 280 13
e 377 395 13
e 5 377 13
e 102 370 13
e 377 395 13
e 262 404 13
e 343 402 13
e 302 388 13
e 2 307 13
e 37 364 13
e 367 393 13
e 2 87 13
e 320 410 13
e 320 410 13
e 87 2 13
e 343 402 13
e 233 165 13
e 401 280 13
e 306 367 13
e 280 401 13
e 211 302 13
e 404 262 13
e 102 343 13
e 171 343 13
e 8 211 13
e 73 395 13
e 8 410 13
e 320 411 13
e 343 402 13
e 296 271 13
e 26 405 13
e 395 213 13
e 307 280 13
e 408 49 13
e 40 395 13
e 280 307 13
e 307 280 13
e 213 395 13
e 40 395 13
e 395 213 13
e 280 307 13
e 213 395 13
e 307 280 13
e 307 31 13
e 343 402 13
e 395 213 13
e 259 282 13
e 213 395 13
e 5 377 13
e 280 307 13
e 343 402 13
e 307 280 13
e 271 272 13
e 62 336 13
e 213 395 13
e 102 395 13
e 211 375 13
e 313 280 13
e 73 377 13
e 11 401 13
e 395 73 13
e 395 398 13
e 11 401 13
e 399 395 13
e 11 401 13
e 11 401 13
e 399 395 13
e 11 401 13
e 211 302 13
e 364 398 13
e 399 395 13
e 367 308 13
e 399 395 13
e 94 364 13
e 8 174 13
e 8 51 13
e 8 7 13
e 29 71 13
e 309 96 13
e 8 211 13
e 402 7 13
e 377 73 13
e 8 87 13
e 399 395 13
e 73 377 13
e 73 377 13
e 398 364 13
e 193 405 13
e 377 73 13
e 397 377 13
e 398 310 13
e 47 310 13
e 398 148 13
e 372 307 13
e 399 31 13
e 315 354 13
e 315 389 13
e 397 377 13
e 227 391 13
e 372 307 13
e 377 395 13
e 395 377 13
e 395 377 13
e 377 395 13
e 377 395 13
e 399 395 13
e 35 295 13
e 11 174 13
e 35 127 13
e 8 33 13
e 35 400 13
e 322 280 13
e 8 7 13
e 383 299 13
e 8 211 13
e 5 403 13
e 211 393 13
e 175 395 13
e 8 7 13
e 175 395 13
e 175 395 13
e 8 7 13
e 175 395 13
e 397 404 13
e 175 395 13
e 397 404 13
e 8 33 13
e 190 404 13
e 397 404 13
e 8 7 13
e 8 211 13
e 401 280 13
e 404 190 13
e 397 404 13
e 397 404 13
e 175 395 13
e 392 190 13
e 397 404 13
e 392 190 13
e 175 395 13
e 302 211 13
e 302 388 13
e 175 395 13
e 40 262 13
e 43 241 13
e 175 262 13
e 43 241 13
e 392 190 13
e 190 395 13
e 392 190 13
e 395 190 13
e 175 395 13
e 7 402 13
e 190 395 13
e 392 190 13
e 395 190 13
e 8 7 13
e 399 322 13
e 395 190 13
e 175 395 13
e 395 190 13
e 190 395 13
e 320 486 14
e 320 119 14
e 307 434 14
e 478 480 14
e 320 463 14
e 320 74 14
e 480 478 14
e 320 174 14
e 478 480 14
e 422 391 14
e 422 391 14
e 171 487 14
e 320 449 14
e 296 74 14
e 320 308 14
e 371 459 14
e 478 357 14
e 483 371 14
e 320 478 14
e 438 439 14
e 367 482 14
e 316 280 14
e 320 488 14
e 320 367 14
e 320 312 14
e 320 367 14
e 483 371 14
e 320 348 14
e 320 74 14
e 320 7 14
e 320 308 14
e 320 480 14
e 320 367 14
e 288 391 14
e 308 351 14
e 235 388 14
e 484 174 14
e 320 391 14
e 397 479 14
e 130 367 14
e 288 391 14
e 320 287 14
e 371 481 14
e 371 481 14
e 320 391 14
e 371 481 14
e 320 391 14
e 320 459 14
e 171 485 14
e 320 287 14
e 459 371 14
e 482 367 14
e 192 62 14
e 320 480 14
e 320 287 14
e 66 395 14
e 320 391 14
e 320 312 14
e 462 468 14
e 406 235 14
e 320 71 14
e 50 465 14
e 482 367 14
e 423 174 14
e 388 235 14
e 388 61 14
e 18 301 14
e 320 235 14
e 320 324 14
e 375 5 14
e 349 375 14
e 50 475 14
e 320 489 14
e 320 490 14
e 320 371 14
e 320 343 14
e 320 364 14
e 320 401 14
e 320 227 14
e 320 171 14
e 401 280 14
e 320 173 14
e 18 301 14
e 262 343 14
e 235 388 14
e 8 281 14
e 50 119 14
e 320 391 14
e 482 367 14
e 235 406 14
e 320 375 14
e 18 408 14
e 320 375 14
e 316 478 14
e 320 235 14
e 316 428 14
e 320 357 14
e 320 486 14
e 171 459 14
e 320 475 14
e 482 478 14
e 320 71 14
e 367 482 14
e 320 367 14
e 320 375 14
e 478 7 14
e 320 486 14
e 139 307 14
e 320 367 14
e 50 488 14
e 320 367 14
e 320 71 14
e 276 171 14
e 482 478 14
e 408 7 14
e 482 367 14
e 483 371 14
e 50 148 14
e 18 408 14
e 388 67 14
e 18 108 14
e 320 479 14
e 474 480 14
e 130 367 14
e 372 307 14
e 371 481 14
e 320 211 14
e 356 408 14
e 482 367 14
e 367 459 14
e 371 428 14
e 211 480 14
e 18 408 14
e 358 459 14
e 459 358 14
e 397 174 14
e 5 480 14
e 358 459 14
e 480 5 14
e 482 367 14
e 276 481 14
e 391 465 14
e 276 480 14
e 5 480 14
e 391 465 14
e 211 480 14
e 276 480 14
e 480 5 14
e 5 480 14
e 480 5 14
e 281 33 14
e 18 480 14
e 320 459 14
e 459 367 14
e 320 481 14
e 320 262 14
e 356 408 14
e 491 388 14
e 5 471 14
e 18 408 14
e 356 408 14
e 18 408 14
e 18 408 14
e 262 478 14
e 397 404 14
e 320 459 14
e 18 408 14
e 320 459 14
e 18 408 14
e 356 408 14
e 276 481 14
e 474 367 14
e 479 211 14
e 320 459 14
e 211 479 14
e 478 262 14
e 211 479 14
e 66 395 14
e 211 480 14
e 211 480 14
e 356 408 14
e 211 480 14
e 474 367 14
e 367 459 14
e 397 364 14
e 18 408 14
e 276 351 14
e 5 480 14
e 276 480 14
e 320 459 14
e 356 119 14
e 459 371 14
e 397 71 14
e 483 371 14
e 276 481 14
e 320 351 14
e 235 406 14
e 276 480 14
e 320 459 14
e 371 459 14
e 320 471 14
e 320 190 14
e 367 482 14
e 422 463 14
e 130 367 14
e 320 277 14
e 320 391 14
e 459 371 14
e 227 313 14
e 320 459 14
e 320 391 14
e 320 404 14
e 371 459 14
e 356 479 14
e 320 391 14
e 281 213 14
e 273 480 14
e 320 391 14
e 273 375 14
e 276 480 14
e 273 5 14
e 320 391 14
e 391 465 14
e 371 459 14
e 18 108 14
e 273 480 14
e 320 453 14
e 320 391 14
e 482 367 14
e 371 465 14
e 459 358 14
e 367 482 14
e 422 342 14
e 465 391 14
e 480 5 14
e 276 481 14
e 483 371 14
e 320 391 14
e 320 87 14
e 309 404 14
e 273 480 14
e 320 375 14
e 482 367 14
e 480 5 14
e 356 465 14
e 273 480 14
e 397 253 14
e 320 342 14
e 422 453 14
e 492 127 14
e 391 501 14
e 491 342 14
e 296 262 14
e 500 235 14
e 320 501 14
e 61 235 14
e 500 235 14
e 296 262 14
e 308 501 14
e 5 342 14
e 320 501 14
e 501 308 14
e 331 262 14
e 193 222 14
e 320 391 14
e 320 501 14
e 308 501 14
e 378 73 14
e 320 391 14
e 320 391 14
e 5 83 14
e 501 308 14
e 378 288 14
e 61 464 14
e 61 235 14
e 262 296 14
e 500 235 14
e 262 296 14
e 308 501 14
e 500 235 14
e 320 501 14
e 61 348 14
e 500 235 14
e 193 302 14
e 193 183 14
e 52 480 14
e 495 474 14
e 474 495 14
e 193 343 14
e 62 192 14
e 495 453 14
e 61 367 14
e 495 474 14
e 193 59 14
e 5 375 14
e 40 436 14
e 61 501 14
e 193 181 14
e 193 367 14
e 474 495 14
e 0 476 14
e 320 499 14
e 193 208 14
e 296 288 14
e 61 453 14
e 320 490 14
e 193 61 14
e 500 235 14
e 262 296 14
e 61 480 14
e 320 501 14
e 296 288 14
e 193 498 14
e 262 502 14
e 220 367 14
e 501 61 14
e 193 61 14
e 61 501 14
e 262 296 14
e 320 436 14
e 333 436 14
e 193 61 14
e 320 503 14
e 180 494 14
e 180 293 14
e 193 61 14
e 219 504 14
e 193 61 14
e 219 87 14
e 102 436 14
e 127 324 14
e 127 61 14
e 127 61 14
e 127 61 14
e 61 127 14
e 500 235 14
e 500 235 14
e 500 235 14
e 500 235 14
e 500 235 14
e 500 235 14
e 262 471 14
e 333 61 14
e 501 391 14
e 501 391 14
e 61 501 14
e 296 262 14
e 501 61 14
e 378 288 14
e 320 391 14
e 59 295 14
e 502 262 14
e 320 479 14
e 378 73 14
e 193 61 14
e 378 288 14
e 320 391 14
e 61 501 14
e 391 501 14
e 501 308 14
e 378 288 14
e 193 61 14
e 333 61 14
e 501 391 14
e 296 262 14
e 180 453 14
e 61 501 14
e 320 391 14
e 501 391 14
e 193 61 14
e 320 494 14
e 61 235 14
e 501 61 14
e 391 501 14
e 501 61 14
e 320 391 14
e 497 96 14
e 102 436 14
e 235 388 14
e 18 301 14
e 208 428 14
e 8 7 14
e 8 176 14
e 399 395 14
e 399 471 14
e 388 235 14
e 399 453 14
e 399 453 14
e 262 453 14
e 399 342 14
e 471 262 14
e 482 367 14
e 18 408 14
e 18 408 14
e 408 301 14
e 18 408 14
e 8 388 14
e 399 388 14
e 482 367 14
e 367 235 14
e 262 388 14
e 43 18 14
e 465 371 14
e 367 467 14
e 482 367 14
e 8 388 14
e 399 60 14
e 8 388 14
e 399 391 14
e 493 388 14
e 127 492 14
e 8 465 14
e 446 50 14
e 446 50 14
e 8 471 14
e 8 462 14
e 388 235 14
e 8 464 14
e 423 494 14
e 307 262 14
e 139 307 14
e 8 388 14
e 335 332 14
e 493 388 14
e 493 388 14
e 8 459 14
e 493 462 14
e 235 190 14
e 493 388 14
e 446 371 14
e 493 388 14
e 227 462 14
e 399 428 14
e 493 444 14
e 399 364 14
e 208 436 14
e 493 428 14
e 262 307 14
e 262 296 14
e 467 299 14
e 399 391 14
e 320 404 14
e 102 436 14
e 497 494 14
e 496 404 14
e 404 496 14
e 262 296 14
e 320 404 14
e 367 235 14
e 320 436 14
e 296 262 14
e 496 404 14
e 483 371 14
e 211 371 14
e 388 262 14
e 399 391 14
e 262 296 14
e 296 262 14
e 235 367 14
e 354 315 14
e 354 101 14
e 367 235 14
e 388 235 14
e 496 301 14
e 262 296 14
e 343 262 14
e 296 262 14
e 262 343 14
e 482 367 14
e 235 388 14
e 493 62 14
e 320 364 14
e 404 262 14
e 474 467 14
e 474 467 14
e 465 50 14
e 482 367 14
e 474 495 14
e 483 371 14
e 478 277 14
e 371 465 14
e 482 367 14
e 404 262 14
e 404 262 14
e 465 371 14
e 296 262 14
e 404 496 14
e 483 371 14
e 474 495 14
e 399 391 14
e 482 367 14
e 496 404 14
e 262 404 14
e 371 465 14
e 296 262 14
e 404 496 14
e 496 404 14
e 102 453 14
e 262 296 14
e 235 367 14
e 296 262 14
e 102 479 14
e 18 408 14
e 423 314 14
e 37 404 14
e 391 227 14
e 391 29 14
e 316 307 14
e 316 280 14
e 322 275 14
e 322 394 14
e 399 391 14
e 399 364 14
e 399 322 14
e 399 187 14
e 399 187 14
e 399 156 14
e 438 439 14
e 406 235 14
e 399 364 14
e 395 424 14
e 399 51 14
e 397 404 14
e 397 5 14
e 51 200 14
e 399 143 14
e 399 313 14
e 399 81 14
e 31 428 14
e 399 427 14
e 399 427 14
e 399 395 14
e 386 385 14
e 305 437 14
e 235 190 14
e 235 259 14
e 390 262 14
e 390 348 14
e 390 233 14
e 26 413 14
e 227 391 14
e 356 406 14
e 285 415 14
e 391 227 14
e 430 406 14
e 73 436 14
e 320 51 14
e 399 322 14
e 67 388 14
e 190 235 14
e 344 55 14
e 203 431 14
e 203 297 14
e 144 280 14
e 29 391 14
e 399 428 14
e 399 364 14
e 29 391 14
e 235 406 14
e 227 391 14
e 29 391 14
e 399 391 14
e 399 51 14
e 399 51 14
e 394 174 14
e 339 55 14
e 288 390 14
e 235 190 14
e 395 123 14
e 446 5 14
e 68 449 14
e 320 391 14
e 123 395 14
e 123 395 14
e 446 5 14
e 28 442 14
e 123 395 14
e 423 174 14
e 446 5 14
e 428 208 14
e 428 371 14
e 450 31 14
e 450 66 14
e 320 436 14
e 428 31 14
e 123 451 14
e 296 371 14
e 123 395 14
e 296 271 14
e 296 233 14
e 399 395 14
e 307 280 14
e 280 307 14
e 31 428 14
e 307 280 14
e 288 448 14
e 233 390 14
e 395 406 14
e 123 395 14
e 399 322 14
e 399 391 14
e 440 441 14
e 440 441 14
e 440 441 14
e 190 235 14
e 144 280 14
e 50 313 14
e 399 440 14
e 227 391 14
e 315 354 14
e 399 442 14
e 399 443 14
e 123 395 14
e 399 444 14
e 399 444 14
e 399 444 14
e 399 445 14
e 395 123 14
e 446 324 14
e 123 395 14
e 259 447 14
e 259 282 14
e 378 73 14
e 406 395 14
e 395 406 14
e 406 395 14
e 259 235 14
e 399 444 14
e 356 406 14
e 388 61 14
e 388 61 14
e 320 391 14
e 430 370 14
e 288 391 14
e 430 31 14
e 423 174 14
e 404 262 14
e 430 87 14
e 431 7 14
e 288 391 14
e 26 413 14
e 397 404 14
e 320 391 14
e 428 308 14
e 430 406 14
e 430 406 14
e 430 364 14
e 430 31 14
e 320 391 14
e 288 391 14
e 320 391 14
e 288 391 14
e 241 428 14
e 288 391 14
e 288 391 14
e 50 428 14
e 320 391 14
e 31 7 14
e 423 259 14
e 320 391 14
e 288 391 14
e 429 57 14
e 173 334 14
e 316 307 14
e 385 398 14
e 307 372 14
e 35 427 14
e 307 310 14
e 35 412 14
e 341 7 14
e 341 62 14
e 40 406 14
e 397 5 14
e 397 404 14
e 288 391 14
e 262 404 14
e 397 334 14
e 296 233 14
e 31 428 14
e 423 143 14
e 320 391 14
e 428 31 14
e 31 428 14
e 320 391 14
e 320 391 14
e 288 391 14
e 320 391 14
e 320 370 14
e 320 391 14
e 429 163 14
e 428 241 14
e 388 67 14
e 309 404 14
e 262 71 14
e 349 435 14
e 102 391 14
e 433 432 14
e 371 211 14
e 371 428 14
e 31 429 14
e 71 262 14
e 371 235 14
e 262 404 14
e 322 412 14
e 356 408 14
e 428 31 14
e 428 241 14
e 173 334 14
e 371 428 14
e 404 262 14
e 371 406 14
e 43 431 14
e 241 428 14
e 397 404 14
e 61 265 14
e 349 375 14
e 61 265 14
e 61 265 14
e 61 265 14
e 397 404 14
e 144 280 14
e 371 391 14
e 371 408 14
e 434 280 14
e 434 307 14
e 62 429 14
e 143 282 14
e 397 7 14
e 394 7 14
e 397 7 14
e 40 299 14
e 377 424 14
e 188 7 14
e 387 211 14
e 404 262 14
e 341 193 14
e 280 262 14
e 55 344 14
e 430 406 14
e 55 153 14
e 262 404 14
e 262 404 14
e 211 387 14
e 333 357 14
e 408 412 14
e 408 190 14
e 408 49 14
e 432 433 14
e 188 357 14
e 404 262 14
e 349 334 14
e 349 375 14
e 102 391 14
e 55 339 14
e 307 280 14
e 371 428 14
e 395 123 14
e 397 470 14
e 320 459 14
e 397 467 14
e 462 468 14
e 40 436 14
e 468 462 14
e 37 287 14
e 37 364 14
e 37 287 14
e 37 436 14
e 468 462 14
e 37 287 14
e 37 287 14
e 37 287 14
e 37 287 14
e 377 395 14
e 395 377 14
e 8 390 14
e 37 436 14
e 471 262 14
e 37 287 14
e 40 436 14
e 40 472 14
e 8 281 14
e 37 287 14
e 37 287 14
e 356 408 14
e 397 364 14
e 395 377 14
e 468 462 14
e 320 391 14
e 43 73 14
e 397 73 14
e 285 467 14
e 397 133 14
e 397 395 14
e 377 395 14
e 397 462 14
e 163 429 14
e 133 397 14
e 397 163 14
e 397 462 14
e 397 133 14
e 235 388 14
e 262 471 14
e 43 73 14
e 388 235 14
e 262 408 14
e 408 262 14
e 468 462 14
e 139 469 14
e 262 408 14
e 18 133 14
e 423 174 14
e 408 262 14
e 462 468 14
e 397 462 14
e 377 395 14
e 397 462 14
e 395 377 14
e 388 466 14
e 356 436 14
e 37 287 14
e 40 406 14
e 356 408 14
e 356 475 14
e 316 308 14
e 356 408 14
e 476 0 14
e 356 408 14
e 66 395 14
e 356 459 14
e 211 471 14
e 320 459 14
e 356 408 14
e 18 408 14
e 18 408 14
e 37 408 14
e 356 167 14
e 356 408 14
e 18 408 14
e 262 459 14
e 18 408 14
e 356 408 14
e 18 477 14
e 37 477 14
e 18 408 14
e 37 463 14
e 18 408 14
e 280 307 14
e 423 404 14
e 423 342 14
e 262 331 14
e 356 408 14
e 37 287 14
e 395 377 14
e 37 287 14
e 356 408 14
e 102 463 14
e 66 31 14
e 356 404 14
e 37 287 14
e 102 133 14
e 406 235 14
e 356 408 14
e 18 408 14
e 37 408 14
e 471 262 14
e 66 395 14
e 356 408 14
e 66 377 14
e 211 471 14
e 102 463 14
e 356 408 14
e 473 31 14
e 473 455 14
e 473 73 14
e 356 408 14
e 428 31 14
e 356 463 14
e 428 371 14
e 474 367 14
e 211 471 14
e 397 73 14
e 408 348 14
e 397 73 14
e 322 97 14
e 322 97 14
e 316 315 14
e 455 456 14
e 367 440 14
e 322 457 14
e 388 453 14
e 73 378 14
e 377 424 14
e 322 87 14
e 40 388 14
e 87 322 14
e 73 458 14
e 175 444 14
e 322 87 14
e 322 87 14
e 273 5 14
e 40 436 14
e 40 388 14
e 322 87 14
e 371 391 14
e 322 280 14
e 371 391 14
e 43 295 14
e 387 211 14
e 139 200 14
e 139 200 14
e 309 404 14
e 296 371 14
e 322 454 14
e 26 413 14
e 210 211 14
e 395 424 14
e 356 428 14
e 399 428 14
e 280 307 14
e 428 31 14
e 123 395 14
e 356 7 14
e 307 280 14
e 408 412 14
e 399 395 14
e 31 428 14
e 408 5 14
e 273 73 14
e 395 123 14
e 123 395 14
e 356 64 14
e 399 395 14
e 399 395 14
e 131 148 14
e 424 377 14
e 452 31 14
e 301 392 14
e 424 51 14
e 288 64 14
e 371 391 14
e 371 428 14
e 356 453 14
e 399 428 14
e 388 67 14
e 391 227 14
e 40 388 14
e 171 459 14
e 18 442 14
e 18 445 14
e 43 73 14
e 211 371 14
e 288 64 14
e 459 171 14
e 296 371 14
e 349 375 14
e 102 463 14
e 102 463 14
e 296 171 14
e 296 371 14
e 43 73 14
e 446 171 14
e 102 463 14
e 464 455 14
e 175 462 14
e 40 462 14
e 446 455 14
e 465 391 14
e 397 73 14
e 397 73 14
e 40 462 14
e 388 235 14
e 43 73 14
e 388 67 14
e 175 462 14
e 40 462 14
e 40 462 14
e 446 5 14
e 43 73 14
e 322 87 14
e 43 295 14
e 273 415 14
e 235 388 14
e 87 322 14
e 322 87 14
e 171 459 14
e 273 5 14
e 388 235 14
e 87 322 14
e 371 460 14
e 235 190 14
e 459 171 14
e 371 460 14
e 273 5 14
e 43 73 14
e 302 193 14
e 175 462 14
e 175 462 14
e 61 388 14
e 235 406 14
e 273 5 14
e 0 210 14
e 280 322 14
e 301 371 14
e 43 295 14
e 273 461 14
e 296 371 14
e 473 358 15
e 377 395 15
e 473 358 15
e 377 424 15
e 315 354 15
e 358 367 15
e 358 367 15
e 367 358 15
e 371 459 15
e 193 210 15
e 193 455 15
e 367 358 15
e 367 358 15
e 473 31 15
e 358 367 15
e 519 31 15
e 464 61 15
e 520 304 15
e 358 367 15
e 399 427 15
e 399 503 15
e 142 31 15
e 492 328 15
e 482 367 15
e 18 518 15
e 18 518 15
e 455 193 15
e 367 358 15
e 517 344 15
e 31 208 15
e 358 367 15
e 358 367 15
e 367 358 15
e 367 358 15
e 367 193 15
e 358 367 15
e 367 308 15
e 367 358 15
e 424 395 15
e 424 377 15
e 367 220 15
e 280 322 15
e 358 367 15
e 280 401 15
e 296 271 15
e 473 235 15
e 296 247 15
e 431 378 15
e 272 271 15
e 378 431 15
e 180 431 15
e 8 193 15
e 367 358 15
e 341 453 15
e 8 390 15
e 473 358 15
e 367 358 15
e 8 464 15
e 516 358 15
e 473 358 15
e 358 367 15
e 61 367 15
e 61 480 15
e 61 464 15
e 358 367 15
e 367 358 15
e 293 50 15
e 473 358 15
e 516 367 15
e 388 495 15
e 50 527 15
e 61 367 15
e 446 324 15
e 8 7 15
e 208 31 15
e 440 367 15
e 296 233 15
e 8 7 15
e 446 33 15
e 8 7 15
e 8 7 15
e 8 527 15
e 8 526 15
e 8 7 15
e 8 7 15
e 8 464 15
e 301 496 15
e 8 7 15
e 446 47 15
e 61 374 15
e 464 397 15
e 399 427 15
e 388 423 15
e 362 501 15
e 446 47 15
e 446 47 15
e 8 7 15
e 455 500 15
e 455 526 15
e 50 529 15
e 50 522 15
e 50 528 15
e 11 301 15
e 11 174 15
e 455 526 15
e 8 281 15
e 8 7 15
e 8 7 15
e 399 428 15
e 519 291 15
e 519 290 15
e 519 290 15
e 399 428 15
e 399 395 15
e 43 210 15
e 399 453 15
e 378 431 15
e 43 431 15
e 43 431 15
e 468 518 15
e 522 523 15
e 61 464 15
e 468 462 15
e 421 364 15
e 495 453 15
e 213 524 15
e 459 358 15
e 349 364 15
e 424 377 15
e 8 464 15
e 35 412 15
e 8 281 15
e 349 364 15
e 456 455 15
e 31 526 15
e 476 525 15
e 320 479 15
e 320 358 15
